time,open,high,low,close,volume,tick_volume,real_volume,spread
2011-09-28 05:00:00,1633.29,1639.96,1631.51,1636.91,2428,2428,0,80
2011-09-28 06:00:00,1636.81,1645.65,1635.84,1643.3,2613,2613,0,80
2011-09-28 07:00:00,1643.3,1646.79,1639.63,1642.55,2776,2776,0,70
2011-09-28 08:00:00,1642.56,1642.56,1633.94,1636.74,2942,2942,0,70
2011-09-28 09:00:00,1636.76,1655.92,1636.66,1651.55,3543,3543,0,70
2011-09-28 10:00:00,1651.86,1669.05,1649.47,1657.32,3910,3910,0,70
2011-09-28 11:00:00,1657.25,1658.15,1649.35,1655.1,2917,2917,0,70
2011-09-28 12:00:00,1655.02,1661.09,1650.77,1656.73,3315,3315,0,70
2011-09-28 13:00:00,1656.68,1660.67,1652.5,1655.55,3021,3021,0,70
2011-09-28 14:00:00,1655.45,1657.2,1642.65,1643.7,2718,2718,0,70
2011-09-28 15:00:00,1643.67,1652.32,1642.62,1646.0,3272,3272,0,70
2011-09-28 16:00:00,1645.97,1656.77,1644.72,1647.81,4069,4069,0,70
2011-09-28 17:00:00,1647.73,1649.6,1633.38,1645.42,4976,4976,0,70
2011-09-28 18:00:00,1645.39,1646.81,1636.96,1639.48,3978,3978,0,70
2011-09-28 19:00:00,1639.51,1640.1,1624.51,1628.07,4097,4097,0,70
2011-09-28 20:00:00,1628.17,1628.22,1605.68,1608.21,4352,4352,0,70
2011-09-28 21:00:00,1608.08,1610.71,1598.41,1606.81,3872,3872,0,80
2011-09-28 22:00:00,1606.85,1614.78,1600.36,1605.26,3405,3405,0,80
2011-09-28 23:00:00,1605.31,1613.46,1604.23,1608.16,1848,1848,0,80
2011-09-29 01:00:00,1609.18,1610.88,1599.88,1603.22,1907,1907,0,100
2011-09-29 02:00:00,1603.11,1603.96,1588.05,1588.39,2353,2353,0,80
2011-09-29 03:00:00,1586.81,1599.62,1582.84,1590.43,3595,3595,0,80
2011-09-29 04:00:00,1590.35,1611.73,1588.49,1608.75,3539,3539,0,80
2011-09-29 05:00:00,1608.78,1609.65,1602.23,1608.18,2978,2978,0,80
2011-09-29 06:00:00,1608.13,1620.96,1606.69,1618.34,3007,3007,0,80
2011-09-29 07:00:00,1618.29,1621.14,1616.03,1619.5,2324,2324,0,70
2011-09-29 08:00:00,1619.52,1626.11,1613.13,1625.67,2891,2891,0,70
2011-09-29 09:00:00,1625.17,1627.03,1618.45,1621.13,3530,3530,0,70
2011-09-29 10:00:00,1621.09,1633.86,1620.64,1631.71,3454,3454,0,70
2011-09-29 11:00:00,1631.53,1634.83,1625.19,1627.56,3076,3076,0,70
2011-09-29 12:00:00,1627.53,1629.28,1613.38,1617.79,3218,3218,0,70
2011-09-29 13:00:00,1617.83,1620.91,1612.64,1612.83,3336,3336,0,70
2011-09-29 14:00:00,1612.81,1616.68,1601.13,1610.31,4209,4209,0,70
2011-09-29 15:00:00,1610.23,1620.95,1609.8,1615.4,3874,3874,0,70
2011-09-29 16:00:00,1615.41,1630.39,1612.8,1619.65,4830,4830,0,70
2011-09-29 17:00:00,1619.59,1620.82,1604.35,1611.01,4836,4836,0,70
2011-09-29 18:00:00,1611.03,1624.21,1609.29,1623.44,4287,4287,0,70
2011-09-29 19:00:00,1623.46,1624.78,1611.68,1615.65,3738,3738,0,70
2011-09-29 20:00:00,1615.63,1624.49,1611.36,1615.53,3977,3977,0,70
2011-09-29 21:00:00,1615.38,1618.5,1610.63,1614.78,3356,3356,0,80
2011-09-29 22:00:00,1614.63,1619.88,1609.66,1619.76,2916,2916,0,80
2011-09-29 23:00:00,1619.61,1619.78,1612.83,1614.23,1205,1205,0,80
2011-09-30 01:00:00,1614.13,1619.7,1613.56,1618.95,1201,1201,0,100
2011-09-30 02:00:00,1618.79,1624.49,1618.7,1623.91,1075,1075,0,80
2011-09-30 03:00:00,1623.82,1624.6,1616.53,1619.7,2125,2125,0,80
2011-09-30 04:00:00,1619.61,1640.26,1619.61,1638.54,3494,3494,0,80
2011-09-30 05:00:00,1638.35,1639.01,1624.05,1627.81,2709,2709,0,80
2011-09-30 06:00:00,1627.84,1629.8,1624.49,1625.54,2042,2042,0,80
2011-09-30 07:00:00,1625.61,1628.87,1619.45,1624.86,2448,2448,0,70
2011-09-30 08:00:00,1624.89,1628.77,1622.61,1627.77,2716,2716,0,70
2011-09-30 09:00:00,1627.8,1630.1,1623.93,1627.03,2936,2936,0,70
2011-09-30 10:00:00,1627.07,1633.35,1621.22,1627.05,2926,2926,0,70
2011-09-30 11:00:00,1627.12,1633.8,1626.26,1633.8,2244,2244,0,70
2011-09-30 12:00:00,1633.87,1634.48,1626.66,1628.92,2495,2495,0,70
2011-09-30 13:00:00,1628.95,1632.37,1619.37,1621.75,2428,2428,0,70
2011-09-30 14:00:00,1621.95,1624.05,1617.0,1619.12,2501,2501,0,70
2011-09-30 15:00:00,1619.15,1623.12,1611.0,1611.71,3338,3338,0,70
2011-09-30 16:00:00,1611.7,1621.07,1609.45,1618.12,4194,4194,0,70
2011-09-30 17:00:00,1618.15,1625.03,1606.4,1609.08,4124,4124,0,70
2011-09-30 18:00:00,1609.11,1625.68,1608.36,1621.01,3830,3830,0,70
2011-09-30 19:00:00,1621.03,1631.9,1618.31,1628.58,3575,3575,0,70
2011-09-30 20:00:00,1628.6,1630.5,1618.73,1621.72,3316,3316,0,70
2011-09-30 21:00:00,1621.81,1624.06,1614.01,1622.46,2969,2969,0,80
2011-09-30 22:00:00,1622.51,1626.21,1616.15,1623.15,2573,2573,0,80
2011-09-30 23:00:00,1623.06,1624.12,1619.28,1623.68,1032,1032,0,80
2011-10-03 01:00:00,1623.68,1626.82,1621.38,1626.72,1408,1408,0,115
2011-10-03 02:00:00,1626.92,1631.87,1625.3,1628.92,1404,1404,0,80
2011-10-03 03:00:00,1628.98,1630.68,1624.51,1627.99,2200,2200,0,80
2011-10-03 04:00:00,1627.76,1635.7,1627.01,1631.67,1996,1996,0,80
2011-10-03 05:00:00,1631.55,1635.11,1631.3,1633.73,1263,1263,0,80
2011-10-03 06:00:00,1633.53,1634.27,1627.7,1629.04,1463,1463,0,80
2011-10-03 07:00:00,1628.98,1633.42,1628.18,1630.95,1402,1402,0,70
2011-10-03 08:00:00,1630.5,1635.45,1628.65,1632.65,1705,1705,0,70
2011-10-03 09:00:00,1632.78,1650.05,1632.48,1642.25,2429,2429,0,70
2011-10-03 10:00:00,1642.16,1652.6,1641.5,1650.38,3015,3015,0,70
2011-10-03 11:00:00,1650.36,1657.41,1650.16,1651.85,2514,2514,0,70
2011-10-03 12:00:00,1651.95,1663.95,1651.2,1659.75,2918,2918,0,70
2011-10-03 13:00:00,1659.58,1661.38,1655.25,1657.23,2464,2464,0,70
2011-10-03 14:00:00,1657.2,1659.54,1654.73,1655.77,2148,2148,0,70
2011-10-03 15:00:00,1655.86,1664.24,1652.13,1654.37,3026,3026,0,70
2011-10-03 16:00:00,1654.1,1658.51,1650.8,1651.77,3662,3662,0,70
2011-10-03 17:00:00,1651.72,1658.91,1643.6,1647.33,4742,4742,0,70
2011-10-03 18:00:00,1647.67,1656.27,1643.18,1655.38,4306,4306,0,70
2011-10-03 19:00:00,1655.4,1656.22,1649.57,1656.22,3413,3413,0,70
2011-10-03 20:00:00,1655.76,1659.4,1650.63,1653.18,3698,3698,0,70
2011-10-03 21:00:00,1652.98,1656.15,1645.58,1649.73,3359,3359,0,80
2011-10-03 22:00:00,1649.66,1653.7,1644.73,1652.89,3053,3053,0,80
2011-10-03 23:00:00,1652.75,1658.84,1651.37,1657.46,1376,1376,0,80
2011-10-04 01:00:00,1662.35,1664.42,1659.55,1662.33,1951,1951,0,100
2011-10-04 02:00:00,1662.3,1671.96,1662.16,1667.18,1666,1666,0,80
2011-10-04 03:00:00,1667.09,1667.23,1656.26,1661.18,2914,2914,0,80
2011-10-04 04:00:00,1660.81,1661.95,1659.15,1659.61,1989,1989,0,80
2011-10-04 05:00:00,1659.49,1667.13,1659.18,1667.06,2007,2007,0,80
2011-10-04 06:00:00,1666.96,1668.27,1665.11,1667.54,1857,1857,0,80
2011-10-04 07:00:00,1667.2,1667.79,1661.68,1664.49,2255,2255,0,70
2011-10-04 08:00:00,1664.44,1671.71,1663.12,1670.55,2074,2074,0,70
2011-10-04 09:00:00,1670.56,1674.87,1669.43,1673.97,2340,2340,0,70
2011-10-04 10:00:00,1673.93,1678.35,1661.01,1663.0,3637,3637,0,70
2011-10-04 11:00:00,1662.97,1669.68,1661.4,1668.56,2710,2710,0,70
2011-10-04 12:00:00,1668.51,1673.13,1668.38,1669.91,2287,2287,0,70
2011-10-04 13:00:00,1669.81,1670.83,1666.19,1667.88,2022,2022,0,70
2011-10-04 14:00:00,1667.93,1668.11,1640.76,1646.14,4029,4029,0,70
2011-10-04 15:00:00,1646.09,1655.46,1644.39,1648.49,3850,3850,0,70
2011-10-04 16:00:00,1648.56,1654.09,1640.71,1645.04,4465,4465,0,70
2011-10-04 17:00:00,1644.79,1649.06,1633.48,1639.99,5294,5294,0,70
2011-10-04 18:00:00,1639.96,1639.96,1610.96,1619.83,5387,5387,0,70
2011-10-04 19:00:00,1619.47,1627.45,1617.63,1621.06,3744,3744,0,70
2011-10-04 20:00:00,1621.04,1622.04,1603.03,1607.25,4356,4356,0,70
2011-10-04 21:00:00,1607.13,1612.71,1596.35,1599.41,4101,4101,0,80
2011-10-04 22:00:00,1599.14,1620.98,1595.65,1619.6,3824,3824,0,80
2011-10-04 23:00:00,1619.63,1621.68,1616.23,1621.57,1695,1695,0,80
2011-10-05 01:00:00,1626.31,1627.7,1623.94,1627.45,1516,1516,0,100
2011-10-05 02:00:00,1627.5,1630.35,1624.75,1629.87,1629,1629,0,80
2011-10-05 03:00:00,1629.8,1634.31,1625.55,1625.65,2351,2351,0,80
2011-10-05 04:00:00,1625.58,1627.18,1617.88,1618.76,2220,2220,0,80
2011-10-05 05:00:00,1618.63,1628.38,1618.43,1628.35,1920,1920,0,80
2011-10-05 06:00:00,1628.28,1630.5,1626.53,1627.8,1396,1396,0,80
2011-10-05 07:00:00,1627.9,1630.49,1624.35,1628.85,2140,2140,0,70
2011-10-05 08:00:00,1628.46,1628.46,1620.91,1624.53,2038,2038,0,70
2011-10-05 09:00:00,1624.58,1629.28,1623.11,1627.91,2024,2024,0,70
2011-10-05 10:00:00,1627.9,1629.88,1622.8,1622.8,2729,2729,0,70
2011-10-05 11:00:00,1622.66,1624.82,1600.25,1603.26,3879,3879,0,70
2011-10-05 12:00:00,1603.31,1607.31,1597.3,1605.61,4009,4009,0,70
2011-10-05 13:00:00,1605.36,1613.47,1603.95,1605.78,3273,3273,0,70
2011-10-05 14:00:00,1605.76,1616.46,1605.24,1615.04,3029,3029,0,70
2011-10-05 15:00:00,1615.22,1628.5,1610.1,1621.72,3797,3797,0,70
2011-10-05 16:00:00,1621.75,1625.52,1612.4,1615.77,4304,4304,0,70
2011-10-05 17:00:00,1616.07,1621.95,1607.38,1612.1,4934,4934,0,70
2011-10-05 18:00:00,1612.03,1627.7,1609.92,1625.38,4103,4103,0,70
2011-10-05 19:00:00,1625.45,1642.28,1624.47,1638.21,4262,4262,0,70
2011-10-05 20:00:00,1638.09,1646.78,1637.03,1640.98,3447,3447,0,70
2011-10-05 21:00:00,1640.96,1641.9,1631.63,1635.56,2693,2693,0,80
2011-10-05 22:00:00,1635.68,1640.03,1634.03,1637.71,2511,2511,0,80
2011-10-05 23:00:00,1637.63,1641.48,1637.08,1640.25,949,949,0,80
2011-10-06 01:00:00,1641.73,1644.41,1641.0,1642.08,1138,1138,0,100
2011-10-06 02:00:00,1642.17,1643.38,1636.7,1636.79,1077,1077,0,80
2011-10-06 03:00:00,1636.8,1638.97,1634.69,1636.93,2264,2264,0,80
2011-10-06 04:00:00,1636.76,1642.11,1635.58,1640.68,1377,1377,0,80
2011-10-06 05:00:00,1640.63,1647.5,1640.23,1645.14,1603,1603,0,80
2011-10-06 06:00:00,1645.1,1646.55,1642.28,1645.88,1539,1539,0,80
2011-10-06 07:00:00,1645.98,1647.41,1641.09,1644.04,1465,1465,0,70
2011-10-06 08:00:00,1643.85,1649.87,1643.72,1645.97,1700,1700,0,70
2011-10-06 09:00:00,1646.0,1650.1,1645.72,1647.6,1804,1804,0,70
2011-10-06 10:00:00,1647.65,1648.36,1639.19,1644.9,2484,2484,0,70
2011-10-06 11:00:00,1644.7,1653.63,1641.83,1650.68,2827,2827,0,70
2011-10-06 12:00:00,1650.7,1652.86,1646.81,1650.6,2138,2138,0,70
2011-10-06 13:00:00,1650.65,1652.48,1648.37,1652.4,1762,1762,0,70
2011-10-06 14:00:00,1652.41,1654.72,1641.93,1644.4,3384,3384,0,70
2011-10-06 15:00:00,1644.3,1649.08,1636.05,1646.87,3666,3666,0,70
2011-10-06 16:00:00,1646.82,1647.16,1632.3,1635.39,4248,4248,0,70
2011-10-06 17:00:00,1635.4,1650.18,1631.28,1641.07,4340,4340,0,70
2011-10-06 18:00:00,1640.75,1647.54,1639.55,1642.8,3304,3304,0,70
2011-10-06 19:00:00,1642.85,1644.93,1639.51,1643.03,3043,3043,0,70
2011-10-06 20:00:00,1643.1,1653.16,1641.11,1649.34,3244,3244,0,70
2011-10-06 21:00:00,1649.47,1653.92,1648.1,1653.43,2854,2854,0,80
2011-10-06 22:00:00,1653.46,1654.83,1645.54,1649.6,2521,2521,0,80
2011-10-06 23:00:00,1649.37,1652.67,1647.5,1652.2,1195,1195,0,80
2011-10-07 01:00:00,1651.25,1652.85,1650.73,1651.9,757,757,0,100
2011-10-07 02:00:00,1651.88,1652.28,1648.25,1652.03,886,886,0,80
2011-10-07 03:00:00,1651.9,1653.25,1649.31,1651.32,1499,1499,0,80
2011-10-07 04:00:00,1651.2,1654.08,1651.2,1653.61,1136,1136,0,80
2011-10-07 05:00:00,1653.56,1658.36,1652.9,1657.49,1760,1760,0,80
2011-10-07 06:00:00,1657.36,1666.03,1655.94,1662.78,2195,2195,0,80
2011-10-07 07:00:00,1662.84,1663.88,1659.62,1660.38,1754,1754,0,70
2011-10-07 08:00:00,1660.35,1661.6,1656.42,1656.87,2266,2266,0,70
2011-10-07 09:00:00,1656.82,1662.73,1656.63,1659.32,1869,1869,0,70
2011-10-07 10:00:00,1659.2,1661.18,1654.76,1658.95,2708,2708,0,70
2011-10-07 11:00:00,1658.9,1660.34,1650.35,1652.5,2129,2129,0,70
2011-10-07 12:00:00,1652.4,1654.27,1646.14,1652.7,2200,2200,0,70
2011-10-07 13:00:00,1652.72,1656.9,1652.18,1654.52,1527,1527,0,70
2011-10-07 14:00:00,1654.6,1656.07,1649.62,1649.83,1852,1852,0,70
2011-10-07 15:00:00,1650.62,1664.3,1648.31,1654.6,3356,3356,0,70
2011-10-07 16:00:00,1655.02,1655.92,1646.75,1648.57,3869,3869,0,70
2011-10-07 17:00:00,1648.53,1659.58,1646.4,1654.62,3689,3689,0,70
2011-10-07 18:00:00,1654.65,1655.39,1648.01,1652.45,3179,3179,0,70
2011-10-07 19:00:00,1652.5,1652.68,1628.27,1632.76,4211,4211,0,70
2011-10-07 20:00:00,1632.88,1636.2,1625.8,1634.31,3275,3275,0,70
2011-10-07 21:00:00,1634.02,1637.23,1631.46,1636.51,2953,2953,0,80
2011-10-07 22:00:00,1636.43,1640.09,1635.37,1635.37,1855,1855,0,80
2011-10-07 23:00:00,1635.58,1640.55,1635.57,1636.48,839,839,0,80
2011-10-10 01:00:00,1638.97,1643.4,1638.83,1640.37,413,413,0,100
2011-10-10 02:00:00,1640.17,1646.05,1639.37,1644.4,643,643,0,80
2011-10-10 03:00:00,1645.09,1647.65,1644.12,1647.46,1199,1199,0,80
2011-10-10 04:00:00,1647.35,1652.91,1647.31,1652.74,2106,2106,0,80
2011-10-10 05:00:00,1652.49,1653.54,1647.45,1650.5,1457,1457,0,80
2011-10-10 06:00:00,1650.53,1652.93,1648.46,1650.91,1299,1299,0,80
2011-10-10 07:00:00,1650.84,1651.88,1648.17,1651.4,1341,1341,0,70
2011-10-10 08:00:00,1651.39,1653.61,1649.82,1650.32,1567,1567,0,70
2011-10-10 09:00:00,1650.38,1653.82,1650.1,1651.05,1636,1636,0,70
2011-10-10 10:00:00,1651.02,1661.27,1650.5,1658.64,2885,2885,0,70
2011-10-10 11:00:00,1658.63,1661.97,1657.2,1660.75,2473,2473,0,70
2011-10-10 12:00:00,1660.92,1664.38,1658.72,1663.08,2113,2113,0,70
2011-10-10 13:00:00,1663.25,1667.15,1661.68,1663.83,1922,1922,0,70
2011-10-10 14:00:00,1663.93,1664.85,1657.61,1662.55,2003,2003,0,70
2011-10-10 15:00:00,1662.58,1671.06,1661.73,1662.78,3155,3155,0,70
2011-10-10 16:00:00,1662.96,1667.13,1658.82,1659.72,3066,3066,0,70
2011-10-10 17:00:00,1659.56,1667.42,1655.74,1663.22,3438,3438,0,70
2011-10-10 18:00:00,1663.2,1674.65,1661.35,1674.63,2928,2928,0,70
2011-10-10 19:00:00,1674.6,1674.68,1666.75,1667.98,2285,2285,0,70
2011-10-10 20:00:00,1667.86,1673.08,1666.85,1673.03,2308,2308,0,70
2011-10-10 21:00:00,1672.85,1673.68,1671.0,1671.93,1679,1679,0,80
2011-10-10 22:00:00,1671.85,1677.51,1670.83,1677.2,1488,1488,0,80
2011-10-10 23:00:00,1677.05,1677.05,1674.43,1676.07,851,851,0,80
2011-10-11 01:00:00,1682.12,1682.63,1678.4,1678.95,1033,1033,0,100
2011-10-11 02:00:00,1679.05,1679.28,1673.77,1673.8,1490,1490,0,80
2011-10-11 03:00:00,1673.75,1677.51,1670.78,1676.85,1787,1787,0,80
2011-10-11 04:00:00,1676.88,1683.15,1674.96,1682.87,1758,1758,0,80
2011-10-11 05:00:00,1682.8,1684.38,1678.95,1680.93,1735,1735,0,80
2011-10-11 06:00:00,1680.8,1682.8,1679.03,1680.9,1197,1197,0,80
2011-10-11 07:00:00,1680.94,1681.15,1677.39,1679.89,1630,1630,0,70
2011-10-11 08:00:00,1679.9,1681.81,1676.6,1679.85,1658,1658,0,70
2011-10-11 09:00:00,1679.8,1680.75,1670.36,1674.3,2417,2417,0,70
2011-10-11 10:00:00,1674.4,1677.01,1671.81,1673.65,2361,2361,0,70
2011-10-11 11:00:00,1673.7,1673.97,1653.76,1657.67,3487,3487,0,70
2011-10-11 12:00:00,1657.65,1662.99,1656.36,1661.86,2624,2624,0,70
2011-10-11 13:00:00,1661.87,1665.18,1659.74,1662.17,1825,1825,0,70
2011-10-11 14:00:00,1662.12,1664.81,1659.4,1662.7,2846,2846,0,70
2011-10-11 15:00:00,1662.67,1663.83,1655.95,1659.42,3666,3666,0,70
2011-10-11 16:00:00,1659.4,1668.15,1659.29,1664.97,3878,3878,0,70
2011-10-11 17:00:00,1664.85,1669.38,1662.62,1665.57,3994,3994,0,70
2011-10-11 18:00:00,1665.63,1665.78,1660.9,1664.76,3290,3290,0,70
2011-10-11 19:00:00,1664.79,1665.95,1656.88,1662.73,2497,2497,0,70
2011-10-11 20:00:00,1663.02,1663.48,1656.38,1661.42,2732,2732,0,70
2011-10-11 21:00:00,1661.3,1665.86,1658.08,1664.78,2275,2275,0,80
2011-10-11 22:00:00,1664.71,1668.41,1664.22,1665.96,2197,2197,0,80
2011-10-11 23:00:00,1665.98,1666.33,1661.53,1661.9,921,921,0,80
2011-10-12 01:00:00,1662.69,1664.06,1660.3,1662.9,705,705,0,100
2011-10-12 02:00:00,1662.8,1664.6,1660.41,1662.53,968,968,0,80
2011-10-12 03:00:00,1662.46,1666.45,1662.25,1665.03,2151,2151,0,80
2011-10-12 04:00:00,1664.89,1668.03,1661.99,1664.74,2320,2320,0,80
2011-10-12 05:00:00,1664.93,1669.73,1663.55,1667.04,1876,1876,0,0
2011-10-12 06:00:00,1667.06,1669.54,1665.44,1666.32,1528,1528,0,0
2011-10-12 07:00:00,1666.28,1667.32,1664.74,1665.82,1850,1850,0,0
2011-10-12 08:00:00,1665.91,1668.38,1665.13,1666.08,2249,2249,0,0
2011-10-12 09:00:00,1666.07,1674.47,1666.07,1674.34,2296,2296,0,0
2011-10-12 10:00:00,1674.4,1679.15,1671.62,1677.54,2833,2833,0,0
2011-10-12 11:00:00,1677.61,1681.93,1675.26,1678.21,2990,2990,0,0
2011-10-12 12:00:00,1678.23,1687.96,1677.99,1684.69,2881,2881,0,0
2011-10-12 13:00:00,1684.7,1687.4,1681.6,1683.59,2530,2530,0,0
2011-10-12 14:00:00,1683.6,1686.82,1679.58,1682.53,2928,2928,0,0
2011-10-12 15:00:00,1682.59,1692.03,1681.91,1685.88,3824,3824,0,0
2011-10-12 16:00:00,1685.99,1686.47,1677.57,1682.32,4181,4181,0,0
2011-10-12 17:00:00,1682.27,1683.5,1676.88,1678.01,3876,3876,0,0
2011-10-12 18:00:00,1678.02,1680.47,1675.1,1676.46,3062,3062,0,0
2011-10-12 19:00:00,1676.49,1681.15,1671.63,1679.18,2981,2981,0,0
2011-10-12 20:00:00,1679.22,1682.53,1679.21,1680.26,2347,2347,0,0
2011-10-12 21:00:00,1680.28,1682.33,1677.16,1677.48,2255,2255,0,0
2011-10-12 22:00:00,1677.26,1682.27,1676.08,1676.96,2397,2397,0,0
2011-10-12 23:00:00,1676.91,1679.02,1675.53,1677.47,1159,1159,0,0
2011-10-13 01:00:00,1676.11,1678.08,1674.9,1677.63,912,912,0,0
2011-10-13 02:00:00,1677.65,1679.32,1676.65,1678.47,784,784,0,0
2011-10-13 03:00:00,1678.6,1683.57,1678.6,1682.72,1504,1504,0,0
2011-10-13 04:00:00,1682.72,1684.37,1678.11,1678.31,2042,2042,0,0
2011-10-13 05:00:00,1678.34,1680.6,1675.63,1679.06,1561,1561,0,0
2011-10-13 06:00:00,1679.04,1681.66,1677.56,1681.62,1361,1361,0,0
2011-10-13 07:00:00,1681.59,1681.89,1677.17,1677.64,2068,2068,0,0
2011-10-13 08:00:00,1677.62,1678.02,1669.47,1671.17,2407,2407,0,0
2011-10-13 09:00:00,1671.17,1674.27,1670.35,1674.07,2040,2040,0,0
2011-10-13 10:00:00,1674.0,1679.43,1671.98,1678.29,2805,2805,0,0
2011-10-13 11:00:00,1678.23,1678.23,1673.7,1674.12,2813,2813,0,0
2011-10-13 12:00:00,1674.19,1677.17,1669.96,1671.88,2376,2376,0,0
2011-10-13 13:00:00,1671.87,1673.79,1666.55,1670.25,2679,2679,0,0
2011-10-13 14:00:00,1670.21,1672.62,1665.77,1671.1,2800,2800,0,0
2011-10-13 15:00:00,1671.0,1671.25,1662.05,1666.23,3418,3418,0,0
2011-10-13 16:00:00,1666.29,1668.17,1652.82,1656.98,4122,4122,0,0
2011-10-13 17:00:00,1656.94,1660.89,1654.72,1659.32,4044,4044,0,0
2011-10-13 18:00:00,1659.29,1663.17,1656.7,1662.13,3482,3482,0,0
2011-10-13 19:00:00,1662.12,1664.03,1657.63,1662.17,3054,3054,0,0
2011-10-13 20:00:00,1662.17,1667.87,1660.18,1664.31,2677,2677,0,0
2011-10-13 21:00:00,1664.23,1669.53,1662.67,1668.33,2119,2119,0,0
2011-10-13 22:00:00,1668.31,1668.98,1665.86,1667.52,1485,1485,0,0
2011-10-13 23:00:00,1667.62,1668.47,1666.65,1667.82,1025,1025,0,0
2011-10-14 01:00:00,1667.14,1667.16,1664.4,1665.08,778,778,0,0
2011-10-14 02:00:00,1665.0,1668.67,1664.85,1668.47,649,649,0,0
2011-10-14 03:00:00,1668.64,1668.67,1661.07,1661.68,1381,1381,0,0
2011-10-14 04:00:00,1661.71,1667.02,1661.68,1665.77,2058,2058,0,0
2011-10-14 05:00:00,1665.76,1667.13,1664.57,1666.22,1060,1060,0,0
2011-10-14 06:00:00,1666.3,1666.62,1663.85,1665.58,1034,1034,0,0
2011-10-14 07:00:00,1665.58,1667.15,1664.17,1665.17,1437,1437,0,0
2011-10-14 08:00:00,1665.16,1670.38,1664.62,1667.95,2355,2355,0,0
2011-10-14 09:00:00,1668.05,1672.36,1668.05,1672.2,2443,2443,0,0
2011-10-14 10:00:00,1672.12,1677.17,1670.49,1676.8,2992,2992,0,0
2011-10-14 11:00:00,1676.82,1679.16,1674.67,1677.63,2588,2588,0,0
2011-10-14 12:00:00,1677.7,1677.79,1674.68,1675.57,1843,1843,0,0
2011-10-14 13:00:00,1675.65,1676.64,1673.4,1674.8,1381,1381,0,0
2011-10-14 14:00:00,1674.82,1676.35,1671.75,1675.66,1927,1927,0,0
2011-10-14 15:00:00,1675.77,1682.93,1675.67,1676.46,3349,3349,0,0
2011-10-14 16:00:00,1676.5,1683.4,1674.69,1677.04,3559,3559,0,0
2011-10-14 17:00:00,1677.05,1680.02,1666.83,1670.93,3882,3882,0,0
2011-10-14 18:00:00,1670.95,1672.33,1668.23,1671.35,2996,2996,0,0
2011-10-14 19:00:00,1671.43,1679.07,1671.17,1678.57,2465,2465,0,0
2011-10-14 20:00:00,1678.51,1682.8,1678.51,1682.53,1855,1855,0,0
2011-10-14 21:00:00,1682.53,1683.03,1678.97,1681.32,1404,1404,0,0
2011-10-14 22:00:00,1681.34,1682.2,1679.27,1679.27,1260,1260,0,0
2011-10-14 23:00:00,1679.27,1681.57,1677.54,1680.62,1241,1241,0,0
2011-10-17 01:00:00,1682.44,1683.77,1680.33,1680.92,751,751,0,0
2011-10-17 02:00:00,1681.08,1681.57,1676.8,1681.02,871,871,0,0
2011-10-17 03:00:00,1680.92,1681.12,1677.87,1680.35,1584,1584,0,0
2011-10-17 04:00:00,1679.84,1681.81,1676.18,1680.02,2481,2481,0,0
2011-10-17 05:00:00,1680.04,1681.85,1679.69,1680.41,1676,1676,0,0
2011-10-17 06:00:00,1680.34,1683.24,1678.53,1679.87,1918,1918,0,0
2011-10-17 07:00:00,1679.84,1684.6,1679.06,1682.56,1840,1840,0,0
2011-10-17 08:00:00,1682.58,1682.58,1679.22,1680.53,1928,1928,0,0
2011-10-17 09:00:00,1680.55,1681.83,1677.55,1681.42,1994,1994,0,0
2011-10-17 10:00:00,1681.37,1691.36,1679.68,1689.64,3016,3016,0,0
2011-10-17 11:00:00,1689.54,1694.67,1688.58,1693.42,2793,2793,0,0
2011-10-17 12:00:00,1693.43,1694.79,1686.31,1687.42,2353,2353,0,0
2011-10-17 13:00:00,1687.46,1689.13,1683.93,1685.06,2046,2046,0,0
2011-10-17 14:00:00,1685.11,1685.11,1680.58,1683.97,2488,2488,0,0
2011-10-17 15:00:00,1684.0,1687.25,1681.52,1682.54,2959,2959,0,70
2011-10-17 16:00:00,1682.55,1686.4,1679.41,1680.48,3679,3679,0,70
2011-10-17 17:00:00,1680.52,1685.65,1678.05,1682.58,4014,4014,0,70
2011-10-17 18:00:00,1682.51,1683.05,1678.19,1678.94,3060,3060,0,70
2011-10-17 19:00:00,1678.85,1678.85,1665.45,1670.22,4251,4251,0,70
2011-10-17 20:00:00,1670.02,1675.35,1668.85,1671.69,2850,2850,0,70
2011-10-17 21:00:00,1671.55,1671.73,1664.77,1670.75,2950,2950,0,80
2011-10-17 22:00:00,1670.68,1671.8,1668.72,1670.79,2363,2363,0,80
2011-10-17 23:00:00,1670.72,1672.28,1670.31,1670.31,700,700,0,80
2011-10-18 01:00:00,1670.9,1672.25,1670.25,1672.25,741,741,0,100
2011-10-18 02:00:00,1672.28,1674.0,1671.8,1673.78,596,596,0,80
2011-10-18 03:00:00,1673.78,1675.9,1669.7,1675.9,1348,1348,0,80
2011-10-18 04:00:00,1675.83,1676.42,1673.22,1673.84,1890,1890,0,80
2011-10-18 05:00:00,1673.72,1673.88,1670.25,1671.71,1503,1503,0,80
2011-10-18 06:00:00,1671.59,1674.08,1670.7,1673.65,1586,1586,0,80
2011-10-18 07:00:00,1673.58,1674.93,1670.2,1671.3,1479,1479,0,70
